2220,(21.581322,-158.131681)
2221,(21.581364,-158.134829)
2222,(21.581657,-158.137487)
2223,(21.58272,-158.137822)
2225,(21.581626,-158.139862)
2226,(21.581365,-158.137122)
2227,(21.581302,-158.134661)
2228,(21.581262,-158.131787)
2229,(21.58107,-158.127438)
2230,(21.579225,-158.123922)
2231,(21.577667,-158.116643)
2232,(21.57999,-158.115639)
2233,(21.584805,-158.113163)
2234,(21.586287,-158.112285)
2235,(21.588152,-158.111179)
2236,(21.589945,-158.110111)
2237,(21.591202,-158.109141)
2238,(21.592381,-158.107379)
2239,(21.592519,-158.103886)
2240,(21.592288,-158.103205)
2242,(21.589877,-158.102905)
2243,(21.587869,-158.103132)
2244,(21.58557,-158.103635)
2288,(21.304159,-157.853321)
2289,(21.579553,-158.105303)
2290,(21.581585,-158.104908)
2291,(21.585605,-158.103539)
2293,(21.588557,-158.102974)
2294,(21.589813,-158.102833)
2296,(21.592828,-158.103364)
2297,(21.595072,-158.103077)
2298,(21.598401,-158.102829)
2299,(21.608201,-158.095774)
2300,(21.613833,-158.090027)
2301,(21.615251,-158.088574)
2303,(21.620702,-158.082771)
2304,(21.622639,-158.080124)
2305,(21.625055,-158.07657)
2306,(21.627409,-158.073891)
2307,(21.629845,-158.072195)
2308,(21.632484,-158.070373)
2309,(21.635887,-158.06802)
2310,(21.640144,-158.060014)
2311,(21.645267,-158.063455)
2312,(21.64868,-158.062321)
2313,(21.651007,-158.06153)
2314,(21.652862,-158.060522)
2315,(21.655612,-158.058971)
2316,(21.65713,-158.058118)
2317,(21.658921,-158.056765)
2318,(21.660563,-158.05494)
2319,(21.663203,-158.052011)
2320,(21.664668,-158.050392)
2321,(21.668906,-158.045668)
2322,(21.67132,-158.042997)
2323,(21.673028,-158.041081)
2324,(21.673926,-158.040117)
2325,(21.675358,-158.038719)
2326,(21.676696,-158.037411)
2327,(21.677706,-158.036419)
2328,(21.678947,-158.03517)
2329,(21.68036,-158.033314)
2331,(21.682389,-158.030559)
2332,(21.684126,-158.027676)
2333,(21.686055,-158.02464)
2334,(21.687196,-158.023363)
2335,(21.694892,-158.016128)
2336,(21.695497,-158.01428)
2337,(21.695361,-158.007904)
2338,(21.696412,-157.996985)
2339,(21.699649,-157.993239)
2340,(21.701074,-157.994159)
2341,(21.70332,-157.99664)
2342,(21.700955,-157.994285)
2343,(21.699522,-157.993372)
2344,(21.694937,-157.981522)
2345,(21.692609,-157.976429)
2346,(21.689225,-157.96736)
2347,(21.683859,-157.960706)
2348,(21.677561,-157.951563)
2349,(21.677103,-157.948933)
2350,(21.676405,-157.947428)
2351,(21.674904,-157.945075)
2352,(21.673343,-157.942619)
2353,(21.669506,-157.938921)
2354,(21.662527,-157.935068)
2355,(21.660162,-157.933355)
2356,(21.655126,-157.930504)
2357,(21.652222,-157.928696)
2358,(21.651202,-157.926789)
2359,(21.648604,-157.923254)
2360,(21.647042,-157.921367)
2361,(21.64408,-157.920016)
2362,(21.641902,-157.91949)
2363,(21.639204,-157.919156)
2364,(21.633983,-157.920733)
2365,(21.630533,-157.922072)
2366,(21.627846,-157.922205)
2367,(21.62459,-157.92063)
2368,(21.622509,-157.918069)
2369,(21.621453,-157.91681)
2370,(21.62009,-157.915556)
2371,(21.618748,-157.914704)
2372,(21.617457,-157.914068)
2373,(21.615656,-157.913413)
2374,(21.613488,-157.912464)
2375,(21.612095,-157.91145)
2376,(21.60934,-157.909483)
2377,(21.607065,-157.907236)
2378,(21.606346,-157.903884)
2379,(21.605947,-157.903054)
2380,(21.604884,-157.901101)
2381,(21.603676,-157.899607)
2382,(21.601072,-157.89792)
2383,(21.598794,-157.897329)
2384,(21.595389,-157.895893)
2385,(21.589901,-157.890412)
2386,(21.587832,-157.888836)
2387,(21.586251,-157.887827)
2388,(21.58412,-157.887231)
2390,(21.579729,-157.885619)
2391,(21.578043,-157.884051)
2392,(21.576073,-157.880744)
2393,(21.575379,-157.879416)
2394,(21.573892,-157.877313)
2395,(21.571049,-157.876056)
2396,(21.569925,-157.876009)
2397,(21.567486,-157.875563)
2398,(21.556095,-157.875588)
2399,(21.555021,-157.872227)
2400,(21.554266,-157.86978)
2401,(21.559584,-157.862435)
2402,(21.558677,-157.86059)
2403,(21.557505,-157.85678)
2404,(21.557156,-157.855574)
2405,(21.555594,-157.852334)
2406,(21.553113,-157.849584)
2407,(21.550061,-157.847366)
2408,(21.547893,-157.846513)
2409,(21.545906,-157.846624)
2410,(21.54304,-157.843996)
2411,(21.540421,-157.841653)
2412,(21.537302,-157.840608)
2413,(21.530755,-157.836705)
2414,(21.527436,-157.835253)
2415,(21.524208,-157.835097)
2416,(21.519298,-157.835757)
2417,(21.517077,-157.837829)
2418,(21.516189,-157.840172)
2419,(21.513112,-157.848157)
2420,(21.509904,-157.853709)
2421,(21.506937,-157.855892)
2422,(21.503358,-157.85543)
2423,(21.497951,-157.852741)
2424,(21.496057,-157.851928)
2425,(21.492586,-157.850739)
2426,(21.488206,-157.850057)
2427,(21.487087,-157.849594)
2428,(21.484087,-157.847021)
2429,(21.481736,-157.844986)
2430,(21.479408,-157.844596)
2431,(21.476536,-157.842534)
2432,(21.473031,-157.844605)
2433,(21.470123,-157.844595)
2434,(21.467195,-157.843756)
2435,(21.463098,-157.843299)
2436,(21.4595,-157.840932)
2437,(21.457759,-157.838688)
2438,(21.459624,-157.840919)
2439,(21.463543,-157.843262)
2440,(21.465601,-157.843473)
2441,(21.466766,-157.843595)
2442,(21.470251,-157.844524)
2443,(21.472972,-157.844503)
2444,(21.476399,-157.842428)
2445,(21.48199,-157.844924)
2446,(21.48462,-157.847598)
2447,(21.486811,-157.84935)
2448,(21.488417,-157.850029)
2449,(21.49228,-157.850639)
2450,(21.495261,-157.851466)
2451,(21.497895,-157.852599)
2452,(21.50294,-157.85507)
2453,(21.506804,-157.855803)
2454,(21.510226,-157.853033)
2455,(21.512962,-157.848282)
2456,(21.516017,-157.840322)
2457,(21.517481,-157.836555)
2458,(21.520427,-157.835502)
2459,(21.523728,-157.835047)
2460,(21.527389,-157.835126)
2461,(21.530591,-157.836483)
2462,(21.537432,-157.840537)
2463,(21.541446,-157.841893)
2464,(21.543008,-157.843701)
2465,(21.545802,-157.846463)
2466,(21.548486,-157.846459)
2467,(21.549957,-157.847154)
2468,(21.553264,-157.849562)
2469,(21.555935,-157.852712)
2470,(21.556814,-157.854224)
2471,(21.557563,-157.85661)
2472,(21.559856,-157.862845)
2473,(21.554415,-157.869752)
2474,(21.555088,-157.87194)
2475,(21.556034,-157.875247)
2476,(21.567364,-157.875399)
2477,(21.570113,-157.875907)
2478,(21.571842,-157.875983)
2479,(21.574048,-157.877297)
2480,(21.575271,-157.878997)
2481,(21.576084,-157.880541)
2482,(21.578144,-157.884002)
2483,(21.579875,-157.885604)
2484,(21.585983,-157.887528)
2485,(21.587401,-157.888433)
2486,(21.588349,-157.88904)
2487,(21.589848,-157.890224)
2488,(21.594283,-157.895048)
2489,(21.598618,-157.897173)
2490,(21.602109,-157.898277)
2491,(21.605044,-157.901135)
2492,(21.605929,-157.902767)
2493,(21.606674,-157.904322)
2494,(21.607106,-157.906886)
2495,(21.609181,-157.909269)
2496,(21.611182,-157.91067)
2497,(21.613462,-157.912315)
2498,(21.615839,-157.913336)
2499,(21.617883,-157.914159)
2500,(21.62016,-157.915476)
2501,(21.62149,-157.916692)
2502,(21.62266,-157.918089)
2503,(21.624382,-157.920209)
2504,(21.627687,-157.922071)
2505,(21.630846,-157.921754)
2506,(21.634367,-157.920138)
2507,(21.638673,-157.91927)
2508,(21.641917,-157.919378)
2509,(21.643912,-157.919918)
2510,(21.647198,-157.921461)
2511,(21.648856,-157.923303)
2512,(21.650745,-157.925427)
2513,(21.651213,-157.926555)
2514,(21.65245,-157.928751)
2515,(21.654689,-157.930238)
2516,(21.659758,-157.932931)
2517,(21.662464,-157.934893)
2518,(21.669763,-157.938908)
2519,(21.673043,-157.941957)
2520,(21.673914,-157.943313)
2521,(21.675311,-157.945535)
2522,(21.676273,-157.947051)
2523,(21.677396,-157.949873)
2524,(21.677745,-157.952095)
2525,(21.684386,-157.96119)
2526,(21.689474,-157.967512)
2527,(21.692805,-157.976663)
2528,(21.694944,-157.981342)
2529,(21.696508,-157.997023)
2530,(21.695541,-158.007642)
2531,(21.695597,-158.014339)
2532,(21.694936,-158.016253)
2533,(21.687209,-158.023511)
2534,(21.686197,-158.024637)
2535,(21.684306,-158.027561)
2536,(21.68267,-158.030333)
2537,(21.681429,-158.032048)
2538,(21.680252,-158.033641)
2539,(21.679308,-158.03492)
2540,(21.677661,-158.036614)
2541,(21.674955,-158.039252)
2542,(21.673143,-158.041109)
2543,(21.671532,-158.042918)
2544,(21.669087,-158.045625)
2545,(21.664798,-158.050406)
2546,(21.663374,-158.051977)
2547,(21.661094,-158.054497)
2548,(21.659369,-158.056438)
2549,(21.657057,-158.058283)
2550,(21.655272,-158.059281)
2551,(21.652994,-158.060565)
2552,(21.65034,-158.061944)
2553,(21.648688,-158.062431)
2554,(21.645289,-158.063564)
2555,(21.640108,-158.060127)
2556,(21.635814,-158.068199)
2557,(21.632455,-158.070523)
2558,(21.629724,-158.072407)
2559,(21.627458,-158.073986)
2560,(21.625318,-158.076368)
2561,(21.622851,-158.080005)
2562,(21.620472,-158.083257)
2564,(21.615462,-158.088518)
2565,(21.613979,-158.090029)
2566,(21.608535,-158.095579)
2567,(21.598319,-158.10298)
2568,(21.595267,-158.103126)
2569,(21.367521,-157.925622)
2570,(21.366236,-157.929264)
2571,(21.369349,-157.930492)
2572,(21.371564,-157.932977)
2577,(21.367164,-158.084385)
2578,(21.398501,-157.918883)
2579,(21.398416,-157.921522)
2580,(21.398427,-157.924224)
2581,(21.397614,-157.925456)
2582,(21.397258,-157.927913)
2583,(21.396454,-157.92856)
2584,(21.396308,-157.929795)
2585,(21.395367,-157.932924)
2586,(21.394059,-157.935105)
2587,(21.392892,-157.937851)
2588,(21.389995,-157.94044)
2589,(21.387167,-157.941669)
2590,(21.385296,-157.94362)
2591,(21.384298,-157.945258)
2593,(21.390198,-157.953307)
2594,(21.399432,-157.941861)
2595,(21.399838,-157.940631)
2596,(21.3996,-157.938434)
2597,(21.400672,-157.935778)
2598,(21.401756,-157.93479)
2599,(21.403997,-157.931949)
2600,(21.405126,-157.934271)
2601,(21.403066,-157.934397)
2602,(21.402127,-157.934587)
2603,(21.400702,-157.935836)
2604,(21.399723,-157.937592)
2605,(21.399901,-157.940329)
2606,(21.399526,-157.941832)
2607,(21.400055,-157.945626)
2608,(21.403478,-157.942765)
2609,(21.403807,-157.940345)
2610,(21.40487,-157.939368)
2611,(21.406994,-157.939559)
2612,(21.407038,-157.942008)
2613,(21.406733,-157.943623)
2614,(21.404593,-157.946303)
2615,(21.402666,-157.946415)
2616,(21.400583,-157.947075)
2618,(21.388205,-157.95393)
2619,(21.386937,-157.941716)
2620,(21.389603,-157.940532)
2621,(21.391745,-157.939525)
2622,(21.392902,-157.937626)
2623,(21.394143,-157.93486)
2624,(21.395452,-157.932621)
2625,(21.396274,-157.930028)
2626,(21.39602,-157.927775)
2627,(21.395723,-157.9262)
2628,(21.395848,-157.923443)
2629,(21.396571,-157.921283)
2630,(21.397019,-157.919213)
2632,(21.395828,-157.968027)
2634,(21.393241,-157.970587)
2635,(21.389179,-157.972293)
2636,(21.381058,-157.972168)
2637,(21.377842,-157.971404)
2638,(21.375001,-157.970713)
2639,(21.374283,-157.972416)
2640,(21.375695,-157.974242)
2641,(21.37782,-157.973566)
2642,(21.388893,-157.972328)
2643,(21.392998,-157.970619)
2644,(21.476604,-158.219569)
2645,(21.434766,-158.184062)
2646,(21.441077,-158.188538)
2647,(21.441659,-158.188651)
2648,(21.442561,-158.187534)
2649,(21.442996,-158.186159)
2650,(21.443364,-158.184885)
2651,(21.444917,-158.181574)
2652,(21.447654,-158.180065)
2653,(21.449249,-158.180401)
2654,(21.451437,-158.178992)
2655,(21.453067,-158.175139)
2656,(21.455096,-158.173594)
2657,(21.457009,-158.171336)
2658,(21.459771,-158.168734)
2659,(21.461534,-158.166853)
2660,(21.462319,-158.165897)
2661,(21.463161,-158.16385)
2662,(21.463862,-158.161901)
2663,(21.464545,-158.159721)
2664,(21.463885,-158.162055)
2665,(21.463208,-158.163897)
2666,(21.462424,-158.165806)
2667,(21.461661,-158.166807)
2668,(21.459835,-158.168757)
2669,(21.458374,-158.169083)
2670,(21.457498,-158.168069)
2671,(21.456104,-158.168472)
2672,(21.454906,-158.167494)
2673,(21.454063,-158.166655)
2674,(21.45332,-158.165079)
2675,(21.45414,-158.164261)
2676,(21.455023,-158.16293)
2677,(21.456298,-158.1614)
2678,(21.458337,-158.161146)
2679,(21.458523,-158.162535)
2680,(21.456732,-158.164564)
2685,(21.457622,-158.167907)
2686,(21.458526,-158.168967)
2687,(21.458028,-158.170095)
2688,(21.455037,-158.173703)
2689,(21.453242,-158.175021)
2690,(21.451497,-158.179003)
2691,(21.450854,-158.180681)
2692,(21.449901,-158.183365)
2693,(21.448566,-158.185206)
2694,(21.447019,-158.185786)
2695,(21.445855,-158.18768)
2705,(21.44,-158.178501)
2706,(21.440019,-158.175855)
2707,(21.440159,-158.173063)
2708,(21.440629,-158.169708)
2709,(21.440861,-158.168495)
2710,(21.441312,-158.166136)
2711,(21.441725,-158.163974)
2712,(21.442053,-158.162243)
2713,(21.442453,-158.160098)
2714,(21.442873,-158.157925)
2715,(21.44497,-158.158217)
2717,(21.447065,-158.15869)
2718,(21.447513,-158.156621)
2719,(21.447895,-158.154593)
2720,(21.448249,-158.152535)
2721,(21.448367,-158.151085)
2722,(21.445885,-158.150565)
2723,(21.443916,-158.150153)
2724,(21.44187,-158.149725)
2725,(21.439499,-158.156011)
2726,(21.442888,-158.157748)
2727,(21.442555,-158.159883)
2728,(21.442135,-158.162137)
2729,(21.441809,-158.163861)
2730,(21.441313,-158.166454)
2731,(21.440902,-158.168606)
2732,(21.440704,-158.169644)
2733,(21.440188,-158.173141)
2734,(21.440039,-158.175765)
2735,(21.440272,-158.177432)
2736,(21.440302,-158.179735)
2737,(21.42931,-158.179878)
2738,(21.429572,-158.175564)
2739,(21.429703,-158.173781)
2741,(21.417123,-158.15706)
2742,(21.415686,-158.155104)
2743,(21.414338,-158.153317)
2744,(21.412868,-158.151372)
2745,(21.411593,-158.149662)
2746,(21.410371,-158.148026)
2747,(21.40881,-158.146713)
2748,(21.407005,-158.148144)
2749,(21.40514,-158.14962)
2750,(21.403631,-158.150792)
2751,(21.401767,-158.152109)
2752,(21.400285,-158.154253)
2753,(21.399561,-158.15562)
2754,(21.398737,-158.158031)
2758,(21.398671,-158.158172)
2759,(21.399331,-158.155919)
2760,(21.40025,-158.154187)
2761,(21.401856,-158.15197)
2762,(21.403413,-158.150878)
2763,(21.405125,-158.149552)
2764,(21.406747,-158.148267)
2765,(21.408645,-158.146764)
2766,(21.410345,-158.147888)
2767,(21.411701,-158.149703)
2768,(21.412938,-158.151361)
2769,(21.414311,-158.153179)
2770,(21.41561,-158.154899)
2771,(21.416977,-158.156756)
2773,(21.429625,-158.173572)
2774,(21.429693,-158.175525)
2775,(21.429427,-158.180114)
2776,(21.479945,-158.025953)
2777,(21.479859,-158.026083)
2778,(21.493161,-158.048597)
2779,(21.490484,-158.045136)
2780,(21.488606,-158.041169)
2781,(21.489371,-158.034881)
2782,(21.495583,-158.030657)
2783,(21.495086,-158.031946)
2784,(21.494233,-158.03406)
2785,(21.493401,-158.036115)
2786,(21.492684,-158.038108)
2787,(21.494464,-158.038274)
2788,(21.495342,-158.036091)
2789,(21.495936,-158.03467)
2790,(21.496822,-158.032493)
2791,(21.497683,-158.030356)
2792,(21.506085,-158.032674)
2793,(21.50968,-158.025495)
2794,(21.510296,-158.02283)
2795,(21.510926,-158.020178)
2801,(21.510823,-158.020898)
2802,(21.510364,-158.022806)
2803,(21.509958,-158.024553)
2804,(21.509403,-158.026911)
2805,(21.506018,-158.03288)
2806,(21.497766,-158.030317)
2807,(21.496931,-158.032376)
2808,(21.496155,-158.034282)
2809,(21.495616,-158.035597)
2810,(21.494655,-158.037963)
2811,(21.492915,-158.038372)
2812,(21.493288,-158.03623)
2813,(21.494241,-158.033861)
2814,(21.495198,-158.031495)
2815,(21.343317,-157.889463)
2816,(21.344123,-157.894647)
2817,(21.343414,-157.895725)
2818,(21.344249,-157.897749)
2819,(21.345068,-157.902422)
2822,(21.344991,-157.908606)
2823,(21.345216,-157.910716)
2824,(21.345856,-157.91245)
2825,(21.348804,-157.912411)
2827,(21.350827,-157.914761)
2829,(21.352572,-157.918194)
2830,(21.351912,-157.919704)
2831,(21.352895,-157.921636)
2832,(21.354489,-157.92108)
2833,(21.355627,-157.921237)
2834,(21.354497,-157.922023)
2836,(21.35255,-157.922351)
2837,(21.350011,-157.920688)
2838,(21.349774,-157.918901)
2839,(21.351351,-157.919697)
2840,(21.352406,-157.918447)
2843,(21.345321,-157.911214)
2845,(21.344927,-157.908611)
2847,(21.344889,-157.903825)
2848,(21.345027,-157.902305)
2849,(21.344103,-157.897555)
2850,(21.343996,-157.895006)
2864,(21.344223,-157.890862)
2865,(21.346692,-157.890768)
2866,(21.347621,-157.8902)
2867,(21.349877,-157.888328)
2868,(21.351912,-157.886845)
2869,(21.354185,-157.88576)
2870,(21.355022,-157.887463)
2871,(21.355462,-157.889587)
2872,(21.355398,-157.890941)
2873,(21.354184,-157.892657)
2874,(21.354131,-157.893549)
2875,(21.35628,-157.89356)
2876,(21.358612,-157.890563)
2877,(21.360058,-157.891488)
2878,(21.360645,-157.888797)
2883,(21.362587,-157.890543)
2884,(21.363177,-157.892755)
2885,(21.362469,-157.893822)
2886,(21.360585,-157.894748)
2887,(21.359119,-157.896968)
2888,(21.356789,-157.894361)
2889,(21.354353,-157.891967)
2890,(21.355106,-157.891292)
2891,(21.355314,-157.889475)
2892,(21.354766,-157.888259)
2893,(21.354201,-157.885838)
2894,(21.352176,-157.886643)
2895,(21.350248,-157.888103)
2896,(21.348196,-157.889834)
2897,(21.346762,-157.890802)
2898,(21.343978,-157.890578)
2903,(21.346428,-157.902037)
2904,(21.348574,-157.901803)
2905,(21.349146,-157.900789)
2906,(21.349434,-157.899374)
2907,(21.351422,-157.898977)
2908,(21.353572,-157.899378)
2909,(21.355344,-157.89897)
2910,(21.357059,-157.900318)
2911,(21.357412,-157.901649)
2912,(21.35532,-157.902699)
2913,(21.354766,-157.901216)
2914,(21.353847,-157.899764)
2915,(21.352344,-157.90025)
2917,(21.348351,-157.902231)
2918,(21.346237,-157.902012)
2920,(21.346178,-157.905947)
2921,(21.345939,-157.908268)
2922,(21.34717,-157.909763)
2923,(21.348153,-157.911118)
2924,(21.345871,-157.912775)
2925,(21.344429,-157.91308)
2926,(21.34564,-157.916743)
2927,(21.346825,-157.918653)
2928,(21.347561,-157.918632)
2930,(21.348838,-157.921169)
2931,(21.349988,-157.921097)
2932,(21.352243,-157.922177)
2933,(21.353996,-157.922275)
2934,(21.354455,-157.922625)
2935,(21.355491,-157.922109)
2937,(21.357187,-157.923671)
2938,(21.355929,-157.924683)
2939,(21.35531,-157.925251)
2940,(21.351794,-157.924633)
2941,(21.356662,-157.926436)
2942,(21.360401,-157.927401)
2943,(21.361836,-157.92525)
2944,(21.363572,-157.923165)
2945,(21.36542,-157.920967)
2946,(21.366584,-157.919595)
2947,(21.367528,-157.918541)
2948,(21.367064,-157.917097)
2949,(21.366775,-157.916265)
2950,(21.365391,-157.915967)
2951,(21.364983,-157.917465)
2952,(21.365393,-157.92111)
2953,(21.36402,-157.922737)
2954,(21.364549,-157.928515)
2959,(21.369615,-157.934112)
2960,(21.367928,-157.930211)
2961,(21.366441,-157.929631)
2962,(21.364491,-157.92873)
2963,(21.359727,-157.927302)
2964,(21.35777,-157.926798)
2965,(21.351753,-157.924523)
2966,(21.355391,-157.925207)
2967,(21.35687,-157.923937)
2969,(21.355587,-157.922123)
2971,(21.35,-157.921161)
2972,(21.348728,-157.921088)
2975,(21.34698,-157.918727)
2976,(21.345929,-157.917023)
2977,(21.344249,-157.91303)
2978,(21.345809,-157.912724)
2980,(21.346958,-157.909673)
2981,(21.345884,-157.908322)
2982,(21.346076,-157.905785)
2983,(21.345661,-157.902785)
2984,(21.345481,-157.901662)
2989,(21.292055,-157.840289)
2991,(21.290408,-157.835003)
2993,(21.287411,-157.826509)
2994,(21.287538,-157.822569)
2995,(21.287726,-157.819792)
2996,(21.288465,-157.815816)
2997,(21.288822,-157.814098)
2998,(21.288898,-157.81122)
2999,(21.287834,-157.809132)
3000,(21.287201,-157.806531)
3002,(21.289017,-157.803586)
3004,(21.29183,-157.801728)
3005,(21.292892,-157.801016)
3007,(21.294686,-157.799814)
3008,(21.296533,-157.798567)
3009,(21.298098,-157.797911)
3010,(21.299259,-157.797195)
3011,(21.300367,-157.796198)
3012,(21.301875,-157.794545)
3013,(21.30359,-157.793273)
3015,(21.305124,-157.79221)
3016,(21.30622,-157.791379)
3017,(21.307055,-157.790859)
3018,(21.307951,-157.790964)
3019,(21.30856,-157.78983)
3020,(21.309451,-157.788248)
3021,(21.30828,-157.789234)
3023,(21.306239,-157.78917)
3025,(21.304474,-157.788957)
3027,(21.302622,-157.789104)
3028,(21.300541,-157.790657)
3029,(21.298878,-157.792349)
3030,(21.297849,-157.794508)
3032,(21.295449,-157.79593)
3033,(21.293718,-157.796948)
3035,(21.291045,-157.798481)
3037,(21.289603,-157.799307)
3039,(21.287904,-157.800267)
3041,(21.284826,-157.802088)
3044,(21.288554,-157.81574)
3045,(21.288961,-157.811178)
3046,(21.288087,-157.818295)
3047,(21.28763,-157.822465)
3049,(21.28868,-157.829711)
3052,(21.290594,-157.836057)
3053,(21.291802,-157.839509)
3055,(21.293747,-157.843895)
3057,(21.286877,-157.807085)
3058,(21.282152,-157.798308)
3061,(21.331772,-157.877451)
3062,(21.329777,-157.873349)
3063,(21.327977,-157.87104)
3064,(21.325159,-157.86908)
3065,(21.323382,-157.868158)
3067,(21.292098,-157.822578)
3068,(21.291357,-157.820999)
3070,(21.289723,-157.81795)
3071,(21.287055,-157.807612)
3073,(21.285852,-157.805256)
3075,(21.284408,-157.802399)
3076,(21.283794,-157.801246)
3078,(21.282374,-157.798399)
3079,(21.281162,-157.796065)
3081,(21.280221,-157.794282)
3084,(21.278548,-157.787643)
3085,(21.278307,-157.785193)
3086,(21.278594,-157.755254)
3087,(21.280904,-157.755653)
3088,(21.282274,-157.75578)
3089,(21.283662,-157.75583)
3090,(21.284913,-157.753797)
3091,(21.284456,-157.752163)
3092,(21.282005,-157.751016)
3094,(21.279691,-157.749932)
3095,(21.282245,-157.756352)
3096,(21.283796,-157.757188)
3097,(21.286059,-157.757685)
3098,(21.287535,-157.757376)
3099,(21.28913,-157.757171)
3100,(21.291134,-157.756804)
3101,(21.29259,-157.755549)
3102,(21.291065,-157.75472)
3103,(21.289515,-157.754322)
3104,(21.287412,-157.753529)
3105,(21.285835,-157.752506)
3109,(21.286461,-157.719278)
3110,(21.288444,-157.718822)
3111,(21.290081,-157.718316)
3112,(21.291432,-157.717546)
3113,(21.292608,-157.7162)
3114,(21.291577,-157.71504)
3115,(21.289158,-157.714753)
3116,(21.289112,-157.713239)
3117,(21.289892,-157.712199)
3119,(21.29458,-157.710903)
3120,(21.296632,-157.710778)
3121,(21.297699,-157.711014)
3123,(21.300645,-157.710925)
3124,(21.302894,-157.710535)
3126,(21.305043,-157.709483)
3127,(21.30332,-157.708385)
3128,(21.301498,-157.708297)
3129,(21.299137,-157.708379)
3130,(21.297241,-157.708054)
3131,(21.295358,-157.708021)
3132,(21.293383,-157.708092)
3133,(21.291144,-157.707493)
3134,(21.287417,-157.706162)
3135,(21.285977,-157.707473)
3136,(21.284353,-157.711339)
3137,(21.283986,-157.712851)
3143,(21.280774,-157.697344)
3145,(21.296658,-157.688562)
3146,(21.297837,-157.687705)
3147,(21.299386,-157.686594)
3148,(21.301254,-157.68593)
3149,(21.302655,-157.684745)
3150,(21.304207,-157.684474)
3151,(21.306168,-157.684437)
3152,(21.307187,-157.683928)
3153,(21.278953,-157.784441)
3154,(21.280449,-157.783846)
3156,(21.280293,-157.779498)
3157,(21.278663,-157.779626)
3158,(21.32033,-157.866082)
3160,(21.325301,-157.869072)
3161,(21.328221,-157.87113)
3162,(21.32973,-157.873159)
3163,(21.331985,-157.877726)
3165,(21.278558,-157.78507)
3166,(21.27883,-157.787913)
3169,(21.280193,-157.794069)
3171,(21.281295,-157.796158)
3173,(21.282326,-157.798138)
3174,(21.283201,-157.79986)
3176,(21.284476,-157.802366)
3177,(21.28579,-157.804966)
3179,(21.287937,-157.809165)
3181,(21.281713,-157.750809)
3182,(21.283911,-157.751817)
3183,(21.285012,-157.752381)
3184,(21.284684,-157.754509)
3185,(21.282431,-157.755881)
3186,(21.280278,-157.755687)
3187,(21.278344,-157.755366)
3188,(21.288166,-157.697233)
3189,(21.287912,-157.702495)
3190,(21.287568,-157.70617)
3191,(21.290961,-157.707373)
3192,(21.293557,-157.708181)
3207,(21.289957,-157.712214)
3208,(21.288601,-157.713892)
3209,(21.289378,-157.714786)
3210,(21.291643,-157.714991)
3211,(21.292686,-157.716213)
3212,(21.291505,-157.71762)
3213,(21.29023,-157.718336)
3214,(21.288473,-157.718921)
3215,(21.286656,-157.719322)
3216,(21.281908,-157.699274)
3217,(21.280724,-157.697381)
3223,(21.310028,-157.684839)
3224,(21.311428,-157.683342)
3225,(21.309393,-157.683351)
3226,(21.307567,-157.683817)
3227,(21.306103,-157.684519)
3228,(21.304237,-157.684539)
3229,(21.302606,-157.684828)
3230,(21.301271,-157.685992)
3231,(21.299572,-157.686569)
3232,(21.297821,-157.687799)
3233,(21.278302,-157.798432)
3239,(21.297501,-157.835802)
3240,(21.299259,-157.834934)
3241,(21.300655,-157.834021)
3242,(21.302238,-157.832993)
3243,(21.303287,-157.832089)
3244,(21.304843,-157.830414)
3245,(21.305303,-157.827731)
3246,(21.306213,-157.824619)
3247,(21.307048,-157.822426)
3248,(21.307717,-157.82075)
3249,(21.308129,-157.819428)
3250,(21.308227,-157.818317)
3251,(21.308571,-157.815784)
3252,(21.309323,-157.815158)
3253,(21.310106,-157.814508)
3254,(21.310957,-157.813846)
3255,(21.31285,-157.812995)
3256,(21.313913,-157.812585)
3257,(21.315694,-157.811087)
3258,(21.316398,-157.810107)
3259,(21.317358,-157.808769)
3260,(21.318283,-157.807664)
3261,(21.319255,-157.806723)
3262,(21.320487,-157.805691)
3263,(21.322114,-157.80437)
3264,(21.324033,-157.803271)
3265,(21.325181,-157.802759)
3266,(21.326599,-157.802208)
3267,(21.326982,-157.80279)
3268,(21.325563,-157.803516)
3269,(21.323738,-157.804653)
3270,(21.321649,-157.806926)
3271,(21.319567,-157.809047)
3272,(21.317895,-157.810319)
3273,(21.31618,-157.8116)
3274,(21.312729,-157.813125)
3275,(21.310613,-157.814213)
3276,(21.309462,-157.815141)
3277,(21.30856,-157.815891)
3278,(21.308347,-157.817727)
3279,(21.308189,-157.819581)
3280,(21.307864,-157.820581)
3281,(21.307134,-157.822412)
3282,(21.306265,-157.824681)
3283,(21.305377,-157.827588)
3284,(21.304958,-157.83039)
3285,(21.304038,-157.831363)
3286,(21.302738,-157.832737)
3287,(21.301761,-157.833417)
3288,(21.299403,-157.834952)
3289,(21.287468,-157.824102)
3290,(21.286678,-157.822759)
3291,(21.285068,-157.820883)
3292,(21.282983,-157.818482)
3294,(21.281421,-157.816673)
3295,(21.28055,-157.81568)
3296,(21.279461,-157.814438)
3297,(21.279615,-157.811908)
3298,(21.280096,-157.809991)
3299,(21.279326,-157.808361)
3301,(21.278201,-157.806146)
3302,(21.276894,-157.806675)
3303,(21.275987,-157.80585)
3305,(21.274801,-157.803531)
